timestamp,node,raw_line
06:43:16.437,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 74
06:43:16.438,S2,[IGNORE] S1:DATA:74
06:43:16.447,S1,[TX] S1:DATA:74
06:43:16.468,S1,[IGNORE] POLL:2
06:43:16.480,MASTER,[RX] S1:DATA:74 | RSSI: -53 dBm | SNR: 9.50 dB
06:43:16.480,MASTER,[TX] POLL:2
06:43:16.516,S2,[RX] POLL:2 | RSSI: -66 dBm | SNR: 9.25 dB | RX#: 11
06:43:16.517,S1,[IGNORE] S2:DATA:11
06:43:16.526,S2,[TX] S2:DATA:11
06:43:16.560,MASTER,[RX] S2:DATA:11 | RSSI: -63 dBm | SNR: 9.50 dB
06:43:16.593,MASTER,--- STATISTIK ---
06:43:16.627,MASTER,S1: OK=74 | FAIL=0 | Data: 74
06:43:16.660,MASTER,S2: OK=65 | FAIL=9 | Data: 11
06:43:16.660,MASTER,Durasi siklus: 165 ms
06:43:16.697,MASTER,========================================
06:43:17.189,S2,[IGNORE] POLL:1
06:43:17.195,MASTER,========================================
06:43:17.196,MASTER,=== CYCLE 75 ===
06:43:17.205,MASTER,[TX] POLL:1
06:43:17.236,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 75
06:43:17.237,S2,[IGNORE] S1:DATA:75
06:43:17.247,S1,[TX] S1:DATA:75
06:43:17.267,S1,[IGNORE] POLL:2
06:43:17.279,MASTER,[RX] S1:DATA:75 | RSSI: -54 dBm | SNR: 9.50 dB
06:43:17.279,MASTER,[TX] POLL:2
06:43:17.315,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 8.75 dB | RX#: 12
06:43:17.316,S1,[IGNORE] S2:DATA:12
06:43:17.326,S2,[TX] S2:DATA:12
06:43:17.360,MASTER,[RX] S2:DATA:12 | RSSI: -64 dBm | SNR: 9.75 dB
06:43:17.393,MASTER,--- STATISTIK ---
06:43:17.426,MASTER,S1: OK=75 | FAIL=0 | Data: 75
06:43:17.459,MASTER,S2: OK=66 | FAIL=9 | Data: 12
06:43:17.460,MASTER,Durasi siklus: 166 ms
06:43:17.497,MASTER,========================================
06:43:17.989,S2,[IGNORE] POLL:1
06:43:17.995,MASTER,========================================
06:43:17.996,MASTER,=== CYCLE 76 ===
06:43:18.005,MASTER,[TX] POLL:1
06:43:18.036,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 76
06:43:18.037,S2,[IGNORE] S1:DATA:76
06:43:18.047,S1,[TX] S1:DATA:76
06:43:18.068,S1,[IGNORE] POLL:2
06:43:18.079,MASTER,[RX] S1:DATA:76 | RSSI: -54 dBm | SNR: 9.75 dB
06:43:18.080,MASTER,[TX] POLL:2
06:43:18.115,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 8.50 dB | RX#: 13
06:43:18.116,S1,[IGNORE] S2:DATA:13
06:43:18.125,S2,[TX] S2:DATA:13
06:43:18.159,MASTER,[RX] S2:DATA:13 | RSSI: -64 dBm | SNR: 9.25 dB
06:43:18.193,MASTER,--- STATISTIK ---
06:43:18.228,MASTER,S1: OK=76 | FAIL=0 | Data: 76
06:43:18.259,MASTER,S2: OK=67 | FAIL=9 | Data: 13
06:43:18.260,MASTER,Durasi siklus: 166 ms
06:43:18.296,MASTER,========================================
06:43:18.788,S2,[IGNORE] POLL:1
06:43:18.795,MASTER,========================================
06:43:18.795,MASTER,=== CYCLE 77 ===
06:43:18.806,MASTER,[TX] POLL:1
06:43:18.836,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 77
06:43:18.837,S2,[IGNORE] S1:DATA:77
06:43:18.847,S1,[TX] S1:DATA:77
06:43:18.867,S1,[IGNORE] POLL:2
06:43:18.879,MASTER,[RX] S1:DATA:77 | RSSI: -54 dBm | SNR: 9.50 dB
06:43:18.879,MASTER,[TX] POLL:2
06:43:18.914,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 8.75 dB | RX#: 14
06:43:18.915,S1,[IGNORE] S2:DATA:14
06:43:18.926,S2,[TX] S2:DATA:14
06:43:18.960,MASTER,[RX] S2:DATA:14 | RSSI: -64 dBm | SNR: 9.50 dB
06:43:18.992,MASTER,--- STATISTIK ---
06:43:19.026,MASTER,S1: OK=77 | FAIL=0 | Data: 77
06:43:19.059,MASTER,S2: OK=68 | FAIL=9 | Data: 14
06:43:19.060,MASTER,Durasi siklus: 166 ms
06:43:19.096,MASTER,========================================
06:43:19.588,S2,[IGNORE] POLL:1
06:43:19.594,MASTER,========================================
06:43:19.595,MASTER,=== CYCLE 78 ===
06:43:19.605,MASTER,[TX] POLL:1
06:43:19.636,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 8.75 dB | RX#: 78
06:43:19.636,S2,[IGNORE] S1:DATA:78
06:43:19.646,S1,[TX] S1:DATA:78
06:43:19.667,S1,[IGNORE] POLL:2
06:43:19.681,MASTER,[RX] S1:DATA:78 | RSSI: -54 dBm | SNR: 10.25 dB
06:43:19.682,MASTER,[TX] POLL:2
06:43:19.715,S1,[IGNORE] S2:DATA:15
06:43:19.716,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 9.00 dB | RX#: 15
06:43:19.725,S2,[TX] S2:DATA:15
06:43:19.758,MASTER,[RX] S2:DATA:15 | RSSI: -64 dBm | SNR: 9.00 dB
06:43:19.792,MASTER,--- STATISTIK ---
06:43:19.825,MASTER,S1: OK=78 | FAIL=0 | Data: 78
06:43:19.858,MASTER,S2: OK=69 | FAIL=9 | Data: 15
06:43:19.859,MASTER,Durasi siklus: 165 ms
06:43:19.896,MASTER,========================================
06:43:20.388,S2,[IGNORE] POLL:1
06:43:20.397,MASTER,========================================
06:43:20.398,MASTER,=== CYCLE 79 ===
06:43:20.404,MASTER,[TX] POLL:1
06:43:20.435,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 9.00 dB | RX#: 79
06:43:20.436,S2,[IGNORE] S1:DATA:79
06:43:20.446,S1,[TX] S1:DATA:79
06:43:20.466,S1,[IGNORE] POLL:2
06:43:20.478,MASTER,[RX] S1:DATA:79 | RSSI: -54 dBm | SNR: 9.25 dB
06:43:20.478,MASTER,[TX] POLL:2
06:43:20.513,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 16
06:43:20.514,S1,[IGNORE] S2:DATA:16
06:43:20.524,S2,[TX] S2:DATA:16
06:43:20.559,MASTER,[RX] S2:DATA:16 | RSSI: -64 dBm | SNR: 9.25 dB
06:43:20.591,MASTER,--- STATISTIK ---
06:43:20.624,MASTER,S1: OK=79 | FAIL=0 | Data: 79
06:43:20.661,MASTER,S2: OK=70 | FAIL=9 | Data: 16
06:43:20.662,MASTER,Durasi siklus: 165 ms
06:43:20.696,MASTER,========================================
06:43:21.190,S2,[IGNORE] POLL:1
06:43:21.193,MASTER,========================================
06:43:21.193,MASTER,=== CYCLE 80 ===
06:43:21.204,MASTER,[TX] POLL:1
06:43:21.235,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 9.00 dB | RX#: 80
06:43:21.235,S2,[IGNORE] S1:DATA:80
06:43:21.245,S1,[TX] S1:DATA:80
06:43:21.266,S1,[IGNORE] POLL:2
06:43:21.277,MASTER,[RX] S1:DATA:80 | RSSI: -54 dBm | SNR: 9.50 dB
06:43:21.278,MASTER,[TX] POLL:2
06:43:21.313,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 9.00 dB | RX#: 17
06:43:21.314,S1,[IGNORE] S2:DATA:17
06:43:21.323,S2,[TX] S2:DATA:17
06:43:21.357,MASTER,[RX] S2:DATA:17 | RSSI: -64 dBm | SNR: 9.50 dB
06:43:21.391,MASTER,--- STATISTIK ---
06:43:21.424,MASTER,S1: OK=80 | FAIL=0 | Data: 80
06:43:21.457,MASTER,S2: OK=71 | FAIL=9 | Data: 17
06:43:21.458,MASTER,Durasi siklus: 165 ms
06:43:21.495,MASTER,========================================
06:43:21.987,S2,[IGNORE] POLL:1
06:43:21.993,MASTER,========================================
06:43:21.993,MASTER,=== CYCLE 81 ===
06:43:22.004,MASTER,[TX] POLL:1
06:43:22.035,S1,[RX] POLL:1 | RSSI: -60 dBm | SNR: 8.75 dB | RX#: 81
06:43:22.036,S2,[IGNORE] S1:DATA:81
06:43:22.044,S1,[TX] S1:DATA:81
06:43:22.066,S1,[IGNORE] POLL:2
06:43:22.078,MASTER,[RX] S1:DATA:81 | RSSI: -54 dBm | SNR: 10.00 dB
06:43:22.079,MASTER,[TX] POLL:2
06:43:22.113,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 18
06:43:22.114,S1,[IGNORE] S2:DATA:18
06:43:22.124,S2,[TX] S2:DATA:18
06:43:22.158,MASTER,[RX] S2:DATA:18 | RSSI: -64 dBm | SNR: 9.25 dB
06:43:22.191,MASTER,--- STATISTIK ---
06:43:22.224,MASTER,S1: OK=81 | FAIL=0 | Data: 81
06:43:22.257,MASTER,S2: OK=72 | FAIL=9 | Data: 18
06:43:22.257,MASTER,Durasi siklus: 165 ms
06:43:22.295,MASTER,========================================
06:43:22.787,S2,[IGNORE] POLL:1
06:43:22.792,MASTER,========================================
06:43:22.793,MASTER,=== CYCLE 82 ===
06:43:22.804,MASTER,[TX] POLL:1
06:43:22.834,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 82
06:43:22.836,S2,[IGNORE] S1:DATA:82
06:43:22.844,S1,[TX] S1:DATA:82
06:43:22.865,S1,[IGNORE] POLL:2
06:43:22.877,MASTER,[RX] S1:DATA:82 | RSSI: -54 dBm | SNR: 9.75 dB
06:43:22.878,MASTER,[TX] POLL:2
06:43:22.914,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 9.25 dB | RX#: 19
06:43:22.915,S1,[IGNORE] S2:DATA:19
06:43:22.923,S2,[TX] S2:DATA:19
06:43:22.957,MASTER,[RX] S2:DATA:19 | RSSI: -64 dBm | SNR: 9.75 dB
06:43:22.990,MASTER,--- STATISTIK ---
06:43:23.024,MASTER,S1: OK=82 | FAIL=0 | Data: 82
06:43:23.057,MASTER,S2: OK=73 | FAIL=9 | Data: 19
06:43:23.058,MASTER,Durasi siklus: 165 ms
06:43:23.094,MASTER,========================================
06:43:23.586,S2,[IGNORE] POLL:1
06:43:23.592,MASTER,========================================
06:43:23.592,MASTER,=== CYCLE 83 ===
06:43:23.603,MASTER,[TX] POLL:1
06:43:23.634,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 83
06:43:23.635,S2,[IGNORE] S1:DATA:83
06:43:23.644,S1,[TX] S1:DATA:83
06:43:23.666,S1,[IGNORE] POLL:2
06:43:23.676,MASTER,[RX] S1:DATA:83 | RSSI: -54 dBm | SNR: 9.75 dB
06:43:23.677,MASTER,[TX] POLL:2
06:43:23.713,S1,[IGNORE] S2:DATA:20
06:43:23.714,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 20
06:43:23.722,S2,[TX] S2:DATA:20
06:43:23.757,MASTER,[RX] S2:DATA:20 | RSSI: -64 dBm | SNR: 9.25 dB
06:43:23.790,MASTER,--- STATISTIK ---
06:43:23.823,MASTER,S1: OK=83 | FAIL=0 | Data: 83
06:43:23.856,MASTER,S2: OK=74 | FAIL=9 | Data: 20
06:43:23.857,MASTER,Durasi siklus: 165 ms
06:43:23.894,MASTER,========================================
06:43:24.385,S2,[IGNORE] POLL:1
06:43:24.392,MASTER,========================================
06:43:24.392,MASTER,=== CYCLE 84 ===
06:43:24.403,MASTER,[TX] POLL:1
06:43:24.433,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 84
06:43:24.434,S2,[IGNORE] S1:DATA:84
06:43:24.444,S1,[TX] S1:DATA:84
06:43:24.464,S1,[IGNORE] POLL:2
06:43:24.477,MASTER,[RX] S1:DATA:84 | RSSI: -54 dBm | SNR: 9.50 dB
06:43:24.477,MASTER,[TX] POLL:2
06:43:24.513,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 21
06:43:24.514,S1,[IGNORE] S2:DATA:21
06:43:24.522,S2,[TX] S2:DATA:21
06:43:24.557,MASTER,[RX] S2:DATA:21 | RSSI: -64 dBm | SNR: 9.75 dB
06:43:24.590,MASTER,--- STATISTIK ---
