timestamp,node,raw_line
07:11:01.203,MASTER,========================================
07:11:01.701,MASTER,========================================
07:11:01.702,MASTER,=== CYCLE 48 ===
07:11:01.703,MASTER,[TX] POLL:1
07:11:01.733,S2,[IGNORE] POLL:1
07:11:01.736,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 48
07:11:01.737,S1,[TX] S1:DATA:48
07:11:01.773,S2,[IGNORE] S1:DATA:48
07:11:01.775,MASTER,[RX] S1:DATA:48 | RSSI: -54 dBm | SNR: 9.50 dB
07:11:01.776,MASTER,[TX] POLL:2
07:11:01.807,S1,[IGNORE] POLL:2
07:11:01.809,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 48
07:11:01.810,S2,[TX] S2:DATA:48
07:11:01.847,S1,[IGNORE] S2:DATA:48
07:11:01.849,MASTER,[RX] S2:DATA:48 | RSSI: -63 dBm | SNR: 9.50 dB
07:11:01.852,MASTER,--- STATISTIK ---
07:11:01.854,MASTER,S1: OK=48 | FAIL=0 | Data: 48
07:11:01.857,MASTER,S2: OK=48 | FAIL=0 | Data: 48
07:11:01.858,MASTER,Durasi siklus: 149 ms
07:11:01.861,MASTER,========================================
07:11:02.360,MASTER,========================================
07:11:02.361,MASTER,=== CYCLE 49 ===
07:11:02.362,MASTER,[TX] POLL:1
07:11:02.391,S2,[IGNORE] POLL:1
07:11:02.393,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 49
07:11:02.395,S1,[TX] S1:DATA:49
07:11:02.432,S2,[IGNORE] S1:DATA:49
07:11:02.434,MASTER,[RX] S1:DATA:49 | RSSI: -53 dBm | SNR: 9.75 dB
07:11:02.434,MASTER,[TX] POLL:2
07:11:02.465,S1,[IGNORE] POLL:2
07:11:02.467,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 49
07:11:02.468,S2,[TX] S2:DATA:49
07:11:02.505,S1,[IGNORE] S2:DATA:49
07:11:02.508,MASTER,[RX] S2:DATA:49 | RSSI: -63 dBm | SNR: 9.50 dB
07:11:02.510,MASTER,--- STATISTIK ---
07:11:02.513,MASTER,S1: OK=49 | FAIL=0 | Data: 49
07:11:02.515,MASTER,S2: OK=49 | FAIL=0 | Data: 49
07:11:02.516,MASTER,Durasi siklus: 148 ms
07:11:02.519,MASTER,========================================
07:11:03.019,MASTER,========================================
07:11:03.019,MASTER,=== CYCLE 50 ===
07:11:03.021,MASTER,[TX] POLL:1
07:11:03.050,S2,[IGNORE] POLL:1
07:11:03.052,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 50
07:11:03.053,S1,[TX] S1:DATA:50
07:11:03.089,S2,[IGNORE] S1:DATA:50
07:11:03.093,MASTER,[RX] S1:DATA:50 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:03.093,MASTER,[TX] POLL:2
07:11:03.128,S1,[IGNORE] POLL:2
07:11:03.128,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 9.00 dB | RX#: 50
07:11:03.128,S2,[TX] S2:DATA:50
07:11:03.163,S1,[IGNORE] S2:DATA:50
07:11:03.165,MASTER,[RX] S2:DATA:50 | RSSI: -64 dBm | SNR: 9.50 dB
07:11:03.168,MASTER,--- STATISTIK ---
07:11:03.170,MASTER,S1: OK=50 | FAIL=0 | Data: 50
07:11:03.173,MASTER,S2: OK=50 | FAIL=0 | Data: 50
07:11:03.174,MASTER,Durasi siklus: 149 ms
07:11:03.177,MASTER,========================================
07:11:03.676,MASTER,========================================
07:11:03.676,MASTER,=== CYCLE 51 ===
07:11:03.679,MASTER,[TX] POLL:1
07:11:03.708,S2,[IGNORE] POLL:1
07:11:03.710,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 51
07:11:03.712,S1,[TX] S1:DATA:51
07:11:03.747,S2,[IGNORE] S1:DATA:51
07:11:03.751,MASTER,[RX] S1:DATA:51 | RSSI: -53 dBm | SNR: 9.25 dB
07:11:03.751,MASTER,[TX] POLL:2
07:11:03.781,S1,[IGNORE] POLL:2
07:11:03.784,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 51
07:11:03.785,S2,[TX] S2:DATA:51
07:11:03.822,S1,[IGNORE] S2:DATA:51
07:11:03.823,MASTER,[RX] S2:DATA:51 | RSSI: -64 dBm | SNR: 9.75 dB
07:11:03.826,MASTER,--- STATISTIK ---
07:11:03.829,MASTER,S1: OK=51 | FAIL=0 | Data: 51
07:11:03.831,MASTER,S2: OK=51 | FAIL=0 | Data: 51
07:11:03.832,MASTER,Durasi siklus: 148 ms
07:11:03.835,MASTER,========================================
07:11:04.335,MASTER,========================================
07:11:04.336,MASTER,=== CYCLE 52 ===
07:11:04.336,MASTER,[TX] POLL:1
07:11:04.366,S2,[IGNORE] POLL:1
07:11:04.368,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 52
07:11:04.370,S1,[TX] S1:DATA:52
07:11:04.406,S2,[IGNORE] S1:DATA:52
07:11:04.410,MASTER,[RX] S1:DATA:52 | RSSI: -53 dBm | SNR: 9.00 dB
07:11:04.411,MASTER,[TX] POLL:2
07:11:04.440,S1,[IGNORE] POLL:2
07:11:04.442,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 9.00 dB | RX#: 52
07:11:04.443,S2,[TX] S2:DATA:52
07:11:04.479,S1,[IGNORE] S2:DATA:52
07:11:04.481,MASTER,[RX] S2:DATA:52 | RSSI: -64 dBm | SNR: 9.25 dB
07:11:04.484,MASTER,--- STATISTIK ---
07:11:04.487,MASTER,S1: OK=52 | FAIL=0 | Data: 52
07:11:04.490,MASTER,S2: OK=52 | FAIL=0 | Data: 52
07:11:04.490,MASTER,Durasi siklus: 147 ms
07:11:04.494,MASTER,========================================
07:11:04.993,MASTER,========================================
07:11:04.993,MASTER,=== CYCLE 53 ===
07:11:04.995,MASTER,[TX] POLL:1
07:11:05.024,S2,[IGNORE] POLL:1
07:11:05.027,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 53
07:11:05.028,S1,[TX] S1:DATA:53
07:11:05.065,S2,[IGNORE] S1:DATA:53
07:11:05.068,MASTER,[RX] S1:DATA:53 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:05.068,MASTER,[TX] POLL:2
07:11:05.098,S1,[IGNORE] POLL:2
07:11:05.100,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 53
07:11:05.102,S2,[TX] S2:DATA:53
07:11:05.137,S1,[IGNORE] S2:DATA:53
07:11:05.140,MASTER,[RX] S2:DATA:53 | RSSI: -63 dBm | SNR: 9.50 dB
07:11:05.142,MASTER,--- STATISTIK ---
07:11:05.145,MASTER,S1: OK=53 | FAIL=0 | Data: 53
07:11:05.148,MASTER,S2: OK=53 | FAIL=0 | Data: 53
07:11:05.148,MASTER,Durasi siklus: 148 ms
07:11:05.152,MASTER,========================================
07:11:05.652,MASTER,========================================
07:11:05.652,MASTER,=== CYCLE 54 ===
07:11:05.653,MASTER,[TX] POLL:1
07:11:05.684,S2,[IGNORE] POLL:1
07:11:05.686,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 54
07:11:05.687,S1,[TX] S1:DATA:54
07:11:05.723,S2,[IGNORE] S1:DATA:54
07:11:05.726,MASTER,[RX] S1:DATA:54 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:05.726,MASTER,[TX] POLL:2
07:11:05.757,S1,[IGNORE] POLL:2
07:11:05.759,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 54
07:11:05.760,S2,[TX] S2:DATA:54
07:11:05.796,S1,[IGNORE] S2:DATA:54
07:11:05.799,MASTER,[RX] S2:DATA:54 | RSSI: -63 dBm | SNR: 9.25 dB
07:11:05.801,MASTER,--- STATISTIK ---
07:11:05.804,MASTER,S1: OK=54 | FAIL=0 | Data: 54
07:11:05.806,MASTER,S2: OK=54 | FAIL=0 | Data: 54
07:11:05.806,MASTER,Durasi siklus: 148 ms
07:11:05.810,MASTER,========================================
07:11:06.312,MASTER,========================================
07:11:06.312,MASTER,=== CYCLE 55 ===
07:11:06.312,MASTER,[TX] POLL:1
07:11:06.341,S2,[IGNORE] POLL:1
07:11:06.343,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 55
07:11:06.345,S1,[TX] S1:DATA:55
07:11:06.382,S2,[IGNORE] S1:DATA:55
07:11:06.384,MASTER,[RX] S1:DATA:55 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:06.384,MASTER,[TX] POLL:2
07:11:06.415,S1,[IGNORE] POLL:2
07:11:06.417,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 9.00 dB | RX#: 55
07:11:06.419,S2,[TX] S2:DATA:55
07:11:06.456,S1,[IGNORE] S2:DATA:55
07:11:06.457,MASTER,[RX] S2:DATA:55 | RSSI: -63 dBm | SNR: 9.50 dB
07:11:06.460,MASTER,--- STATISTIK ---
07:11:06.462,MASTER,S1: OK=55 | FAIL=0 | Data: 55
07:11:06.465,MASTER,S2: OK=55 | FAIL=0 | Data: 55
07:11:06.465,MASTER,Durasi siklus: 149 ms
07:11:06.469,MASTER,========================================
07:11:06.968,MASTER,========================================
07:11:06.969,MASTER,=== CYCLE 56 ===
07:11:06.970,MASTER,[TX] POLL:1
07:11:06.999,S2,[IGNORE] POLL:1
07:11:07.001,S1,[RX] POLL:1 | RSSI: -55 dBm | SNR: 8.25 dB | RX#: 56
07:11:07.003,S1,[TX] S1:DATA:56
07:11:07.039,S2,[IGNORE] S1:DATA:56
07:11:07.042,MASTER,[RX] S1:DATA:56 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:07.042,MASTER,[TX] POLL:2
07:11:07.073,S1,[IGNORE] POLL:2
07:11:07.075,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 56
07:11:07.077,S2,[TX] S2:DATA:56
07:11:07.112,S1,[IGNORE] S2:DATA:56
07:11:07.115,MASTER,[RX] S2:DATA:56 | RSSI: -63 dBm | SNR: 9.50 dB
07:11:07.118,MASTER,--- STATISTIK ---
07:11:07.120,MASTER,S1: OK=56 | FAIL=0 | Data: 56
07:11:07.123,MASTER,S2: OK=56 | FAIL=0 | Data: 56
07:11:07.123,MASTER,Durasi siklus: 148 ms
07:11:07.127,MASTER,========================================
07:11:07.626,MASTER,========================================
07:11:07.627,MASTER,=== CYCLE 57 ===
07:11:07.628,MASTER,[TX] POLL:1
07:11:07.657,S2,[IGNORE] POLL:1
07:11:07.660,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 57
07:11:07.661,S1,[TX] S1:DATA:57
07:11:07.698,S2,[IGNORE] S1:DATA:57
07:11:07.700,MASTER,[RX] S1:DATA:57 | RSSI: -53 dBm | SNR: 9.25 dB
07:11:07.701,MASTER,[TX] POLL:2
07:11:07.732,S1,[IGNORE] POLL:2
07:11:07.734,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 57
07:11:07.735,S2,[TX] S2:DATA:57
07:11:07.772,S1,[IGNORE] S2:DATA:57
07:11:07.773,MASTER,[RX] S2:DATA:57 | RSSI: -63 dBm | SNR: 9.25 dB
07:11:07.776,MASTER,--- STATISTIK ---
07:11:07.780,MASTER,S1: OK=57 | FAIL=0 | Data: 57
07:11:07.781,MASTER,S2: OK=57 | FAIL=0 | Data: 57
07:11:07.782,MASTER,Durasi siklus: 149 ms
07:11:07.786,MASTER,========================================
07:11:08.287,MASTER,========================================
07:11:08.287,MASTER,=== CYCLE 58 ===
07:11:08.288,MASTER,[TX] POLL:1
07:11:08.317,S2,[IGNORE] POLL:1
07:11:08.318,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.50 dB | RX#: 58
07:11:08.320,S1,[TX] S1:DATA:58
07:11:08.356,S2,[IGNORE] S1:DATA:58
07:11:08.359,MASTER,[RX] S1:DATA:58 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:08.359,MASTER,[TX] POLL:2
07:11:08.391,S1,[IGNORE] POLL:2
07:11:08.392,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 58
07:11:08.394,S2,[TX] S2:DATA:58
07:11:08.435,S1,[IGNORE] S2:DATA:58
07:11:08.436,MASTER,[RX] S2:DATA:58 | RSSI: -63 dBm | SNR: 9.25 dB
07:11:08.436,MASTER,--- STATISTIK ---
07:11:08.437,MASTER,S1: OK=58 | FAIL=0 | Data: 58
07:11:08.440,MASTER,S2: OK=58 | FAIL=0 | Data: 58
07:11:08.440,MASTER,Durasi siklus: 149 ms
07:11:08.444,MASTER,========================================
07:11:08.943,MASTER,========================================
07:11:08.944,MASTER,=== CYCLE 59 ===
07:11:08.945,MASTER,[TX] POLL:1
07:11:08.974,S2,[IGNORE] POLL:1
07:11:08.976,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 59
07:11:08.978,S1,[TX] S1:DATA:59
07:11:09.014,S2,[IGNORE] S1:DATA:59
07:11:09.017,MASTER,[RX] S1:DATA:59 | RSSI: -53 dBm | SNR: 9.75 dB
07:11:09.018,MASTER,[TX] POLL:2
07:11:09.048,S1,[IGNORE] POLL:2
07:11:09.050,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 59
07:11:09.052,S2,[TX] S2:DATA:59
07:11:09.088,S1,[IGNORE] S2:DATA:59
07:11:09.090,MASTER,[RX] S2:DATA:59 | RSSI: -63 dBm | SNR: 9.75 dB
07:11:09.092,MASTER,--- STATISTIK ---
07:11:09.095,MASTER,S1: OK=59 | FAIL=0 | Data: 59
07:11:09.098,MASTER,S2: OK=59 | FAIL=0 | Data: 59
07:11:09.098,MASTER,Durasi siklus: 148 ms
07:11:09.102,MASTER,========================================
07:11:09.601,MASTER,========================================
07:11:09.602,MASTER,=== CYCLE 60 ===
07:11:09.603,MASTER,[TX] POLL:1
07:11:09.633,S2,[IGNORE] POLL:1
07:11:09.635,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 60
07:11:09.636,S1,[TX] S1:DATA:60
07:11:09.673,S2,[IGNORE] S1:DATA:60
07:11:09.675,MASTER,[RX] S1:DATA:60 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:09.676,MASTER,[TX] POLL:2
07:11:09.707,S1,[IGNORE] POLL:2
07:11:09.709,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 60
07:11:09.710,S2,[TX] S2:DATA:60
07:11:09.747,S1,[IGNORE] S2:DATA:60
07:11:09.749,MASTER,[RX] S2:DATA:60 | RSSI: -63 dBm | SNR: 9.50 dB
07:11:09.751,MASTER,--- STATISTIK ---
07:11:09.754,MASTER,S1: OK=60 | FAIL=0 | Data: 60
07:11:09.763,MASTER,S2: OK=60 | FAIL=0 | Data: 60
07:11:09.764,MASTER,Durasi siklus: 148 ms
07:11:09.765,MASTER,========================================
07:11:10.259,MASTER,========================================
07:11:10.260,MASTER,=== CYCLE 61 ===
07:11:10.261,MASTER,[TX] POLL:1
07:11:10.295,S2,[IGNORE] POLL:1
07:11:10.295,S1,[RX] POLL:1 | RSSI: -55 dBm | SNR: 8.75 dB | RX#: 61
07:11:10.295,S1,[TX] S1:DATA:61
07:11:10.331,S2,[IGNORE] S1:DATA:61
07:11:10.334,MASTER,[RX] S1:DATA:61 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:10.334,MASTER,[TX] POLL:2
07:11:10.364,S1,[IGNORE] POLL:2
07:11:10.367,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 61
07:11:10.368,S2,[TX] S2:DATA:61
07:11:10.404,S1,[IGNORE] S2:DATA:61
07:11:10.406,MASTER,[RX] S2:DATA:61 | RSSI: -63 dBm | SNR: 9.50 dB
07:11:10.409,MASTER,--- STATISTIK ---
07:11:10.412,MASTER,S1: OK=61 | FAIL=0 | Data: 61
07:11:10.414,MASTER,S2: OK=61 | FAIL=0 | Data: 61
07:11:10.415,MASTER,Durasi siklus: 147 ms
07:11:10.419,MASTER,========================================
07:11:10.917,MASTER,========================================
07:11:10.918,MASTER,=== CYCLE 62 ===
07:11:10.919,MASTER,[TX] POLL:1
07:11:10.949,S2,[IGNORE] POLL:1
07:11:10.951,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 62
07:11:10.953,S1,[TX] S1:DATA:62
07:11:10.988,S2,[IGNORE] S1:DATA:62
07:11:10.992,MASTER,[RX] S1:DATA:62 | RSSI: -53 dBm | SNR: 9.00 dB
07:11:10.992,MASTER,[TX] POLL:2
07:11:11.022,S1,[IGNORE] POLL:2
07:11:11.025,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.25 dB | RX#: 62
07:11:11.026,S2,[TX] S2:DATA:62
07:11:11.062,S1,[IGNORE] S2:DATA:62
07:11:11.065,MASTER,[RX] S2:DATA:62 | RSSI: -63 dBm | SNR: 9.50 dB
07:11:11.067,MASTER,--- STATISTIK ---
07:11:11.070,MASTER,S1: OK=62 | FAIL=0 | Data: 62
07:11:11.073,MASTER,S2: OK=62 | FAIL=0 | Data: 62
07:11:11.073,MASTER,Durasi siklus: 148 ms
07:11:11.077,MASTER,========================================
07:11:11.576,MASTER,========================================
07:11:11.576,MASTER,=== CYCLE 63 ===
07:11:11.578,MASTER,[TX] POLL:1
07:11:11.606,S2,[IGNORE] POLL:1
07:11:11.609,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 63
07:11:11.611,S1,[TX] S1:DATA:63
07:11:11.647,S2,[IGNORE] S1:DATA:63
07:11:11.650,MASTER,[RX] S1:DATA:63 | RSSI: -53 dBm | SNR: 9.25 dB
07:11:11.650,MASTER,[TX] POLL:2
07:11:11.680,S1,[IGNORE] POLL:2
07:11:11.683,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 63
07:11:11.685,S2,[TX] S2:DATA:63
07:11:11.720,S1,[IGNORE] S2:DATA:63
07:11:11.723,MASTER,[RX] S2:DATA:63 | RSSI: -63 dBm | SNR: 9.50 dB
07:11:11.726,MASTER,--- STATISTIK ---
07:11:11.728,MASTER,S1: OK=63 | FAIL=0 | Data: 63
07:11:11.731,MASTER,S2: OK=63 | FAIL=0 | Data: 63
07:11:11.731,MASTER,Durasi siklus: 148 ms
07:11:11.735,MASTER,========================================
07:11:12.235,MASTER,========================================
07:11:12.236,MASTER,=== CYCLE 64 ===
07:11:12.237,MASTER,[TX] POLL:1
07:11:12.266,S2,[IGNORE] POLL:1
07:11:12.268,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 64
07:11:12.269,S1,[TX] S1:DATA:64
07:11:12.307,S2,[IGNORE] S1:DATA:64
07:11:12.309,MASTER,[RX] S1:DATA:64 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:12.309,MASTER,[TX] POLL:2
07:11:12.341,S1,[IGNORE] POLL:2
07:11:12.342,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 64
07:11:12.344,S2,[TX] S2:DATA:64
07:11:12.380,S1,[IGNORE] S2:DATA:64
07:11:12.381,MASTER,[RX] S2:DATA:64 | RSSI: -63 dBm | SNR: 9.25 dB
07:11:12.384,MASTER,--- STATISTIK ---
07:11:12.387,MASTER,S1: OK=64 | FAIL=0 | Data: 64
07:11:12.389,MASTER,S2: OK=64 | FAIL=0 | Data: 64
07:11:12.390,MASTER,Durasi siklus: 149 ms
07:11:12.394,MASTER,========================================
07:11:12.894,MASTER,========================================
07:11:12.894,MASTER,=== CYCLE 65 ===
07:11:12.895,MASTER,[TX] POLL:1
07:11:12.924,S2,[IGNORE] POLL:1
07:11:12.927,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.25 dB | RX#: 65
07:11:12.928,S1,[TX] S1:DATA:65
07:11:12.964,S2,[IGNORE] S1:DATA:65
07:11:12.967,MASTER,[RX] S1:DATA:65 | RSSI: -53 dBm | SNR: 9.25 dB
07:11:12.968,MASTER,[TX] POLL:2
07:11:12.998,S1,[IGNORE] POLL:2
07:11:13.000,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 65
07:11:13.002,S2,[TX] S2:DATA:65
07:11:13.037,S1,[IGNORE] S2:DATA:65
07:11:13.040,MASTER,[RX] S2:DATA:65 | RSSI: -63 dBm | SNR: 9.25 dB
07:11:13.043,MASTER,--- STATISTIK ---
07:11:13.045,MASTER,S1: OK=65 | FAIL=0 | Data: 65
07:11:13.049,MASTER,S2: OK=65 | FAIL=0 | Data: 65
07:11:13.049,MASTER,Durasi siklus: 149 ms
07:11:13.052,MASTER,========================================
07:11:13.551,MASTER,========================================
07:11:13.552,MASTER,=== CYCLE 66 ===
07:11:13.553,MASTER,[TX] POLL:1
07:11:13.583,S2,[IGNORE] POLL:1
07:11:13.585,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 66
07:11:13.586,S1,[TX] S1:DATA:66
07:11:13.622,S2,[IGNORE] S1:DATA:66
07:11:13.625,MASTER,[RX] S1:DATA:66 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:13.626,MASTER,[TX] POLL:2
07:11:13.656,S1,[IGNORE] POLL:2
07:11:13.659,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 66
07:11:13.660,S2,[TX] S2:DATA:66
07:11:13.697,S1,[IGNORE] S2:DATA:66
07:11:13.699,MASTER,[RX] S2:DATA:66 | RSSI: -63 dBm | SNR: 9.25 dB
07:11:13.701,MASTER,--- STATISTIK ---
07:11:13.703,MASTER,S1: OK=66 | FAIL=0 | Data: 66
07:11:13.706,MASTER,S2: OK=66 | FAIL=0 | Data: 66
07:11:13.706,MASTER,Durasi siklus: 148 ms
07:11:13.710,MASTER,========================================
07:11:14.210,MASTER,========================================
07:11:14.211,MASTER,=== CYCLE 67 ===
07:11:14.211,MASTER,[TX] POLL:1
07:11:14.243,S2,[IGNORE] POLL:1
07:11:14.243,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 67
07:11:14.245,S1,[TX] S1:DATA:67
07:11:14.282,S2,[IGNORE] S1:DATA:67
07:11:14.284,MASTER,[RX] S1:DATA:67 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:14.284,MASTER,[TX] POLL:2
07:11:14.314,S1,[IGNORE] POLL:2
07:11:14.318,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 9.00 dB | RX#: 67
07:11:14.318,S2,[TX] S2:DATA:67
07:11:14.354,S1,[IGNORE] S2:DATA:67
07:11:14.357,MASTER,[RX] S2:DATA:67 | RSSI: -64 dBm | SNR: 9.50 dB
07:11:14.359,MASTER,--- STATISTIK ---
07:11:14.362,MASTER,S1: OK=67 | FAIL=0 | Data: 67
07:11:14.365,MASTER,S2: OK=67 | FAIL=0 | Data: 67
07:11:14.365,MASTER,Durasi siklus: 149 ms
07:11:14.369,MASTER,========================================
07:11:14.868,MASTER,========================================
07:11:14.868,MASTER,=== CYCLE 68 ===
07:11:14.870,MASTER,[TX] POLL:1
07:11:14.900,S2,[IGNORE] POLL:1
07:11:14.902,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 68
07:11:14.903,S1,[TX] S1:DATA:68
07:11:14.940,S2,[IGNORE] S1:DATA:68
07:11:14.942,MASTER,[RX] S1:DATA:68 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:14.942,MASTER,[TX] POLL:2
07:11:14.973,S1,[IGNORE] POLL:2
07:11:14.975,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 9.00 dB | RX#: 68
07:11:14.977,S2,[TX] S2:DATA:68
07:11:15.013,S1,[IGNORE] S2:DATA:68
07:11:15.015,MASTER,[RX] S2:DATA:68 | RSSI: -64 dBm | SNR: 9.50 dB
07:11:15.017,MASTER,--- STATISTIK ---
07:11:15.020,MASTER,S1: OK=68 | FAIL=0 | Data: 68
07:11:15.024,MASTER,S2: OK=68 | FAIL=0 | Data: 68
07:11:15.024,MASTER,Durasi siklus: 147 ms
07:11:15.027,MASTER,========================================
07:11:15.526,MASTER,========================================
07:11:15.526,MASTER,=== CYCLE 69 ===
07:11:15.528,MASTER,[TX] POLL:1
07:11:15.557,S2,[IGNORE] POLL:1
07:11:15.559,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 9.00 dB | RX#: 69
07:11:15.561,S1,[TX] S1:DATA:69
07:11:15.597,S2,[IGNORE] S1:DATA:69
07:11:15.600,MASTER,[RX] S1:DATA:69 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:15.601,MASTER,[TX] POLL:2
07:11:15.631,S1,[IGNORE] POLL:2
07:11:15.633,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 9.25 dB | RX#: 69
07:11:15.635,S2,[TX] S2:DATA:69
07:11:15.671,S1,[IGNORE] S2:DATA:69
07:11:15.674,MASTER,[RX] S2:DATA:69 | RSSI: -64 dBm | SNR: 9.75 dB
07:11:15.676,MASTER,--- STATISTIK ---
07:11:15.679,MASTER,S1: OK=69 | FAIL=0 | Data: 69
07:11:15.681,MASTER,S2: OK=69 | FAIL=0 | Data: 69
07:11:15.681,MASTER,Durasi siklus: 148 ms
07:11:15.685,MASTER,========================================
07:11:16.184,MASTER,========================================
07:11:16.185,MASTER,=== CYCLE 70 ===
07:11:16.186,MASTER,[TX] POLL:1
07:11:16.217,S2,[IGNORE] POLL:1
07:11:16.219,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 70
07:11:16.219,S1,[TX] S1:DATA:70
07:11:16.255,S2,[IGNORE] S1:DATA:70
07:11:16.259,MASTER,[RX] S1:DATA:70 | RSSI: -53 dBm | SNR: 9.25 dB
07:11:16.260,MASTER,[TX] POLL:2
07:11:16.289,S1,[IGNORE] POLL:2
07:11:16.292,S2,[RX] POLL:2 | RSSI: -68 dBm | SNR: 9.00 dB | RX#: 70
07:11:16.293,S2,[TX] S2:DATA:70
07:11:16.330,S1,[IGNORE] S2:DATA:70
07:11:16.332,MASTER,[RX] S2:DATA:70 | RSSI: -64 dBm | SNR: 9.50 dB
07:11:16.334,MASTER,--- STATISTIK ---
07:11:16.337,MASTER,S1: OK=70 | FAIL=0 | Data: 70
07:11:16.340,MASTER,S2: OK=70 | FAIL=0 | Data: 70
07:11:16.340,MASTER,Durasi siklus: 148 ms
07:11:16.344,MASTER,========================================
07:11:16.843,MASTER,========================================
07:11:16.843,MASTER,=== CYCLE 71 ===
07:11:16.845,MASTER,[TX] POLL:1
07:11:16.874,S2,[IGNORE] POLL:1
07:11:16.876,S1,[RX] POLL:1 | RSSI: -59 dBm | SNR: 8.75 dB | RX#: 71
07:11:16.878,S1,[TX] S1:DATA:71
07:11:16.914,S2,[IGNORE] S1:DATA:71
07:11:16.917,MASTER,[RX] S1:DATA:71 | RSSI: -53 dBm | SNR: 9.50 dB
07:11:16.918,MASTER,[TX] POLL:2
07:11:16.948,S1,[IGNORE] POLL:2
07:11:16.950,S2,[RX] POLL:2 | RSSI: -67 dBm | SNR: 8.75 dB | RX#: 71
07:11:16.951,S2,[TX] S2:DATA:71
07:11:16.988,S1,[IGNORE] S2:DATA:71
07:11:16.990,MASTER,[RX] S2:DATA:71 | RSSI: -62 dBm | SNR: 9.50 dB
